"SK1","SK2","SB1","SB2","SG1","SY1","SY2","SY3","SO1","SP1","SV1","SR1","SR2","SR3","SW1","Base_A","Base_B","Base_C","UT578_A","UT578_AF","UT578_AS","UT6581","Target_L","Target_a","Target_b"
0,0,0,570,0,15,0,0,0,0,150,0,0,0,200,,,1,,,,1,39.7,-3.71,-33.69
0,377,0,0,0,15,0,0,0,0,0,0,0,43,0,,1,,,,1,,48.18,-0.26,-4.79
0,16,0,0,0,15,0,0,0,0,0,2,0,0,0,1,,,1,,,,86.58,-1,0.75
0,35,0,275,0,15,0,0,0,50,0,0,0,0,0,,1,,,,,1,56.54,-15.8,-21.06
0,3.5,5.5,0,0,14.3,0,0,0,0,20,0,0,0,0,1,,,,,,1,84.14,-1.16,-1.59
0,0,0,0,0,14,0,0,0,63,0,389,0,0,578,,,1,,1,,,57.29,41.77,-5.42
0,0,0,700,0,14,0,0,0,0,178,0,0,0,260,,,1,,,,1,39.99,-3.3,-34.27
0,163,0,0,0,14,0,0,0,0,0,0,0,11,0,,1,,,1,,,55.47,-0.85,-4.14
0,67,0,0,0,14,0,0,0,0,0,0,0,9,0,1,,,1,,,,75.93000000000001,-0.72,-3.46
0,23,0,0,0,14,0,0,0,0,0,0,0,6,0,1,,,,1,,,81.69,-0.16,-0.35
0,145,0,28,0,14,0,0,0,0,0,0,14,0,0,,1,,,,,1,52.95,-2.24,-5.14
0,0,0,0,0,14,0,0,0,0,132,65,0,0,0,1,,,1,,,,77.51000000000001,9.970000000000001,-12.89
0,0,0,22,0,14,0,0,0,30,0,0,0,0,0,1,,,,,,1,80.05,-7.68,-8.810000000000001
0,46,0,0,0,14,0,0,1203,0,0,0,0,0,0,,,1,,1,,,40.04,19.85,17.35
10,0,0,0,0,13,0,0,0,0,0,18,0,18,0,1,,,,1,,,84.53,8.52,2.71
0,41,0,0,0,13,0,0,0,0,0,0,0,2,0,1,,,,,,1,74.95,-1.09,-0.86
0,0,0,0,0,13,0,0,0,329,0,698,229,0,0,,,1,,,1,,39.64,46.1,12.55
0,3,0,0,0,13,0,0,0,4,0,0,97,0,0,1,,,,,1,,76.2099999999998,19.36,0.1
0,6,6,0,0,13,0,0,0,0,15,0,0,0,0,1,,,,,,1,83.39,-1.9,-2.06
0,25,0,0,0,13,0,0,8.4,0,0,0,0,0,0,1,,,,1,,,81.97,-0.95,-0.62
4.2,0,0,0,0,12.6,0,0,2.1,0,0,0,0,0,0,1,,,,,,1,91.68000000000001,0.24,8.11999999999999
0,14,0,200,317,12,0,0,0,0,0,0,0,0,630,,,1,1,,,,54.89,-32.11,-10.95
0,0,0,0,0,12,0,0,0,54,0,330,0,0,578,,,1,,,,1,58.47,41.55,-5.37
0,0,0,0,0,12,0,0,0,0,385,260,0,0,380,,,1,,1,,,46.37,22.26,-21.35
7,0,0,0,0,12,0,0,0,45,0,640,0,0,367,,,1,,1,,,52.84,46.24,-2.29
0,0,0,700,0,12,0,0,0,0,315,0,0,0,96,,,1,,,1,,36.18,0.84,-33.42
0,61,0,0,0,12,0,0,0,0,0,0,0,13,0,1,,,,,1,,72.3199999999997,-0.1,-2.68
0,19,0,0,0,12,0,0,0,0,0,0,0,5,0,1,,,,,1,,81.33,0.01,0.48
16,0,0,0,0,12,0,0,0,0,0,0,18,0,0,1,,,,,1,,84.59,7.58,1.34
0,0,0,0,0,12,0,0,75,0,0,123,0,0,0,,1,,,1,,,75.81,26.32,4.12
25,0,0,0,0,12,0,0,0,0,0,20,0,0,0,1,,,1,,,,87.89,3.65,-0.16
0,66,0,0,0,12,0,0,0,0,0,5,0,0,0,1,,,,,1,,73.44,-1.25,-3.5
0,112,0,0,34,11,0,0,0,0,0,0,0,0,0,1,,,,1,,,68.49,-3.8,-4.94
5,0,0,0,9,11,0,0,0,0,0,0,0,0,0,1,,,1,,,,91.7099999999998,-6.21,2.78
0,9.52,0,0,0,10.98,0,0,0,0,0,4.17,0,0,0,1,,,,,,1,84.23,0.09,1.8
0,0,0,0,48,10,0,0,0,0,520,0,0,0,403,,,1,,1,,,46.97,9.69999999999999,-28.87
0,36,0,0,0,10,0,0,0,0,0,0,0,57,0,1,,,,1,,,74.56,5.03,0.25
0,5,0,4,0,10,0,0,0,0,0,0,3,0,0,1,,,,,,1,85.44,-2.13,0.63
0,5,0,4,0,10,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,85.44,-2.13,0.63
0,34,0,240,0,10,0,0,0,85,0,0,0,0,0,,1,,,,,1,56.47,-13.64,-21.32
9,0,0,0,0,10,0,0,2,0,0,0,0,0,0,1,,,1,,,,93.09,-0.3,4.08
0,7,0,0,113,9,0,0,0,0,0,0,0,0,0,1,,,,,,1,78.79000000000001,-21.57,-1.05
0,3,0,0,0,9,0,0,0,0,0,0,0,11,0,1,,,,,1,,87.08,4.78,3.9
0,0,0,8,0,9,0,0,0,0,0,0,4,0,0,1,,,,,,1,87.4599999999998,-5.31,-1.08
0,124,0,13,0,9,0,0,0,0,0,8,0,0,0,1,,,,,,1,63.19,-2.22,-4.53
0,9.5,0,0,0,9,0,0,0,0,0,2,0,0,0,1,,,,,,1,85.31,-0.44,1.67
0,0,0,0,17,8,0,0,0,0,491,0,0,0,468,,,1,,1,,,49.56,13.81,-30.83
0,0,0,112,0,8,0,0,0,46,0,0,0,0,777,,,1,,,,1,62.96,-16.4,-25.79
0,266,0,0,0,8,0,0,0,0,0,35,0,0,659,,,1,,1,,,43.21,-0.37,-5.18
0,0,0,0,0,8,0,0,0,0,600,35,0,0,450,,,1,1,,,,46.59,17.28,-30.94
0,32,0,0,0,8,0,0,0,175,0,410,0,0,420,,,1,,1,,,45.41,23.33,-11.29
0,23,0,625,0,8,0,0,0,0,105,0,0,0,320,,,1,1,,,,41.41,-8.640000000000001,-29.09
0,0,0,627,0,8,0,0,0,0,296,0,0,0,96,,,1,1,,,,35.79,1.84,-33.83
0,4,0,0,0,8,0,0,0,0,0,0,0,10,0,1,,,,1,,,87.7099999999998,3.51,2.67
0,4,0,0,0,8,0,0,0,0,0,0,0,10,0,1,,,1,,,,88.65000000000001,3.52,2.51
8,0,0,0,0,8,0,0,0,33,0,181,0,0,0,,1,,,1,,,70.48,26.59,-7.92
3,0,0,0,0,8,0,0,25,0,0,0,0,0,0,1,,,,,,1,90.13,4.3,8.529999999999991
7,0,0,0,0,8,0,0,5,0,0,0,0,0,0,1,,,,1,,,92.25,0.22,4.02
0,0,8.5,0,0,7.5,0,0,0,0,0,0,0,8.800000000000001,0,1,,,,1,,,87.94,-0.62,0.52
0,11,0,0,0,7.5,0,0,0,0,0,0,2,0,0,1,,,1,,,,87.51000000000001,-0.32,-0.58
0,24,0,200,265,7,0,0,0,0,0,0,0,0,600,,,1,1,,,,52.37,-27.42,-13.82
11,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,,,1,,,,92.08,-2.69,2.06
0,4,0,0,2,7,0,0,0,0,0,0,0,0,0,1,,,,1,,,90.53,-2.06,1.63
0,4,0,0,0,7,0,0,0,0,0,0,33,0,0,1,,,,,1,,81.62000000000001,11.25,-0.61
0,8,0,140,0,7,0,0,0,0,7,0,0,0,0,,1,,,,,1,66.61,-19.36,-21.94
0,124,0,15,0,7,0,0,0,0,0,0,0,0,0,1,,,,,,1,63.41,-2.74,-4.59
0,5.31,0,0,0.98,6.25,0,0,0,0,0,0,0,0,0,1,,,,,,1,88.26000000000001,-1.32,2.31
0,0,0,0,160,6,0,0,0,0,0,26,0,0,0,1,,,,1,,,79.31,-22.34,-4.22
0,5,0,0,0,6,0,0,0,41,0,348,0,0,570,,,1,,1,,,57.52,36.06,-7.69
0,39,0,0,0,6,0,0,0,0,0,0,0,24,0,1,,,,,,1,72.95,2.43,0.25
0,0,0,12,0,6,0,0,0,0,0,0,0,15,0,1,,,,,,1,82.24,-2.05,-0.8100000000000001
0,0,0,0,0,6,0,0,0,0,10,8,0,0,0,1,,,,1,,,90.31,3.83,-1.33
0,0,0,3,0,6,0,0,0,0,0,7,0,0,0,1,,,,,,1,90,-1.08,0.11
0,56,0,12,270,5,0,0,0,0,0,0,0,0,690,,,1,,,1,,54.77,-20.9,-4.43
15,0,0,0,9,5,0,0,0,6,0,0,0,0,0,1,,,,,,1,86.8,-4.74,-0.7
3,0,0,0,0,5,0,0,0,0,20,807,0,0,472,,,1,,1,,,53.2,47.01,-1.22
0,31,0,0,0,5,0,0,0,0,0,0,0,41,0,1,,,,1,,,76.40000000000001,4.19,-0.3
0,0,0,0,0,5,0,0,0,20,0,1050,20,0,0,,,1,1,,,,46.58,55.21,16.94
0,15,0,0,0,5,0,0,0,0,0,0,2,0,0,1,,,1,,,,86.09,-0.44,-1.66
9,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,,,1,,,,92.56,0.06,2.5
7,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,,,1,,,,93.36,-0.39,2.46
0,0,0,100,0,4,0,0,0,0,220,0,0,0,700,,,1,,,,1,54.91,0.8,-34.96
0,0,0,216,0,4,0,0,0,0,288,0,0,0,487,,,1,1,,,,48.16,-0.52,-36.77
0,57,0,0,0,4,0,0,0,0,0,2,0,0,0,1,,,,,,1,72.39,-1.09,-2.73
0,0,0,122,0,4,0,0,0,0,75,0,0,0,0,,1,,,,,1,65.47,-11.48,-29.48
0,31,0,0,0,4,0,0,4,0,0,0,0,0,0,1,,,,1,,,80.0699999999997,-1.19,-2.83
0,6,0,5,0,4,0,0,0,0,0,0,0,0,0,1,,,,,1,,87.34,-3.52,-1.18
0,7.5,0,0,0,3.5,0,0,2.5,0,0,0,0,0,0,1,,,1,,,,89.79000000000001,-0.84,-0.38
0,0,9.6,0,0,3.2,0,0,0,0,0,6,0,0,0,1,,,1,,,,91.41,-3.67,-3.97
13,0,0,0,0,3,0,0,0,0,0,74,0,0,0,1,,,,,1,,82.83,14.25,-4.67
0,0,0,4,0,3,0,0,0,0,48,0,0,0,0,1,,,,,1,,83.8,2.72,-11.68
5,0,0,0,0,3,0,0,109,0,0,0,0,0,0,1,,,,1,,,86.53,9.67,8.470000000000001
0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,,,1,,,,94.99,-1.13,1.06
0,5,0,0,0,2,0,0,0,0,0,6,0,0,0,1,,,,1,,,89.11,1.03,-1.14
0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,,,,1,,,93.5,-1.23,-0.07000000000000001
0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,93.5,-1.23,-0.07000000000000001
2,0,0,0,0,2,0,0,26,0,0,0,0,0,0,1,,,,1,,,91.73,3.5,4.41
0,8,0,0,0,2,0,0,3,0,0,0,0,0,0,1,,,1,,,,89.73,-0.76,-0.95
0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,1,,,,,,1,79.15000000000001,-1.01,-1.78
0,40,0,0,0,1.8,0,0,0,1.6,0,0,0,0,0,1,,,1,,,,80.58,-1.38,-4.13
0,0,0,0,960,0,0,0,0,0,0,0,0,0,221,,,1,1,,,,50.71,-50.98,3.57
0,22,0,539,931,0,0,0,0,0,0,0,0,0,0,,,1,,,,1,32.52,-14.54,-6.34
0,22,0,539,931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32.52,-14.54,-6.34
0,77,0,130,900,0,0,0,0,0,0,0,0,0,15,,,1,,1,,,32.15,-14.74,-3.51
0,115,0,225,871,0,0,0,0,0,0,0,0,0,0,,,1,,1,,,30.02,-10.02,-4.2
0,37,0,441,815,0,0,0,0,0,0,0,0,0,0,,,1,,1,,,32.37,-16.76,-6.59
0,0,0,0,771,0,0,0,16,0,0,0,0,0,258,,,1,1,,,,52.66,-49.67,3.29
0,0,0,0,737,0,0,0,0,0,178,6,0,0,46,,,1,,1,,,40.38,-24.47,-8.460000000000001
0,0,0,172,720,0,0,0,0,0,0,0,0,0,108,,,1,,,,1,43.84,-38.58,-3.57
0,5,0,172,650,0,0,0,0,0,0,0,0,0,250,,,1,,,,1,46.58,-36.88,-5.6
0,0,0,375,610,0,0,0,0,0,0,0,0,0,14,,,1,,1,,,38.52,-32.5,-8.279999999999991
0,8,0,304,593,0,0,0,0,0,0,0,0,0,140,,,1,,1,,,41.19,-32.35,-7.89
0,124,0,79,520,0,0,0,0,0,0,0,0,0,200,,,1,,1,,,36.61,-13.55,-5.01
0,0,0,0,514,0,0,0,0,0,0,0,0,0,485,,,1,,,1,,61.21,-52.99,2.34
0,0,0,62,509,0,0,0,0,0,0,0,0,0,400,,,1,,1,,,55.75,-49.73,-1.47
0,15,0,330,495,0,0,0,0,0,0,0,0,0,140,,,1,,1,,,40.66,-28.43,-10.34
0,67,0,285,485,0,0,0,0,0,0,0,0,0,154,0,0,1,1,0,0,0,37.27,-17.7,-8.03999999999999
0,150,0,180,480,0,0,0,0,0,0,0,0,24,140,,,1,,1,,,33.01,-9.16,-5.4
0,72,0,276,480,0,0,0,0,0,0,0,0,12,120,,,1,,1,,,34.77,-13.56,-7.71
0,180,0,150,480,0,0,0,0,0,0,0,0,50,100,,,1,,1,,,31.3,-6.4,-4.06
0,0,0,0,480,0,0,0,0,350,0,0,0,100,90,,,1,,,,1,32.92,-2.95,-5.05
0,130,0,275,450,0,0,0,0,0,0,0,0,40,60,,,1,,1,,,31.08,-6.69,-5.49
0,0,0,0,450,0,0,0,0,0,0,0,0,819,0,,,1,,,1,,32.67,7.21,6.73
0,0,0,94,441,0,0,0,0,0,0,0,0,0,465,,,1,1,,,,57.86,-46.02,-4.8
0,36,0,174,430,0,0,0,0,0,0,0,0,0,331,,,1,,,1,,46.02,-27.18,-8
0,0,0,119,421,0,0,0,0,0,0,153,0,0,375,,,1,,,,1,49.62,-21.12,-11.86
0,0,0,257,417,0,0,0,0,0,0,0,0,0,297,,,1,,,1,,50.3,-38.65,-11.39
0,0,0,56,405,0,0,0,27,0,0,0,0,0,540,,,1,,1,,,57.36,-42.18,-2.92
0,27,0,0,400,0,0,0,0,0,0,0,13,0,560,,,1,,1,,,53.18,-30.21,-2.93
0,0,0,259,400,0,0,0,0,0,0,0,0,0,303,,,1,,1,,,49.25,-37.88,-11.83
0,170,0,225,400,0,0,0,0,0,0,0,0,80,70,,,1,,1,,,30.55,-4.57,-4
0,4,0,0,394,0,0,0,0,0,151,0,0,0,496,,,1,,,1,,52.19,-25.59,-10.77
0,22,0,358,392,0,0,0,0,0,0,0,0,0,272,,,1,1,,,,44.12,-25.93,-13.22
0,22,0,220,385,0,0,0,0,0,0,0,0,0,362,0,0,1,0,1,0,0,47.02,-30.01,-10.21
0,0,0,0,384,0,0,0,0,0,0,0,0,0,616,,,1,1,,,,65.66,-50.22,1.54
0,0,0,107,378,0,0,0,0,0,0,137,0,0,337,,,1,,,,1,45.81,-19.66,-12.17
0,0,0,265,374,0,0,0,0,0,0,0,0,0,320,,,1,,,,1,49.14,-35.78,-13.21
0,7,0,0,372,0,0,0,0,419,0,320,0,0,0,,,1,,1,,,30.37,0.95,-10.66
0,149,0,0,353,0,0,0,0,269,0,138,0,0,0,,,1,1,,,,28.84,-0.78,-5.17
0,0,0,65,345,0,0,0,0,0,0,0,0,0,0,,1,,,1,,,68.19,-40.67,-5.87
0,0,0,178,344,0,0,0,0,0,0,0,0,0,460,,,1,1,,,,56.31,-40.99,-10.16
0,7,0,0,343,0,0,0,0,0,182,0,0,0,0,,1,,,1,,,61.48,-20.42,-12.1
0,69,0,860,339,0,0,0,0,0,0,0,0,0,0,,,1,,,,1,30.08,-4.5,-10.1
0,0,0,59,331,0,0,0,0,0,0,0,0,0,0,,1,,,1,,,68.86,-39.96,-5.29
0,0,0,66,330,0,0,0,0,0,0,165,0,0,380,,,1,,,,1,47.02,-16.36,-12.26
0,42,0,330,330,0,0,0,0,0,0,0,0,0,272,,,1,1,,,,42.62,-20.98,-12.84
0,0,0,159,329,0,0,0,0,0,0,0,0,0,481,,,1,,1,,,56.69,-41.12,-10.89
0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,73.19,-41.43,-1.22
0,0,0,168,325,0,0,0,0,0,0,0,0,0,511,,,1,,,,1,55.97,-40.23,-11.79
0,322,0,0,322,0,0,0,0,128,0,104,0,0,80,,,1,,,1,,29.72,-1.56,-4.31
0,0,0,0,322,0,0,0,0,238,0,0,0,0,0,,1,,,,1,,61.07,-17.88,-13.7
0,60,0,10,320,0,0,0,0,0,0,0,0,0,720,,,1,,1,,,52.96,-22.45,-4.85
0,67,0,140,320,0,0,0,0,0,0,0,0,0,400,,,1,,,1,,45.9,-20.39,-8.310000000000001
0,0,0,573,317,0,0,0,0,0,0,0,0,0,200,,,1,,,1,,43.89,-26.98,-19.41
0,38,0,581,310,0,0,0,0,0,0,0,40,0,50,,,1,,1,,,33.8,-10.31,-13.55
0,27,0,581,310,0,0,0,0,0,0,0,0,0,50,,,1,,1,,,36.74,-16.8,-15.84
0,0,0,0,305,0,0,0,0,0,0,0,0,275,509.85,,,1,,,,1,42.93,0.13,2.92
0,0,0,0,300,0,0,0,0,0,0,0,0,0,690,,,1,,1,,,66.88,-49.58,0.92
0,0,0,320,300,0,0,0,0,0,0,0,0,0,324,,,1,,1,,,49.26,-34.23,-16.37
0,70,0,0,300,0,0,0,0,200,500,0,0,0,0,,,1,,1,,,30.03,0.13,-11.24
0,120,0,0,299,0,0,0,0,481,323,0,0,0,0,,,1,,1,,,27.01,0.88,-6.75
0,99,0,0,299,0,0,0,0,481,323,0,0,0,0,,,1,,,1,,28.99,0.83,-8.53999999999999
0,48,0,20,290,0,0,0,0,0,0,0,0,0,0,,1,,,1,,,62.44,-23.71,-5.27
0,0,0,28,280,0,0,0,0,0,0,0,0,0,700,,,1,,,1,,66.9599999999998,-46.4,-1.96
0,0,0,540,270,0,0,0,0,0,0,0,70,0,320,,,1,,1,,,40.44,-15.86,-18.34
0,0,0,520,267,0,0,0,0,0,0,0,0,0,310,,,1,,1,,,45.63,-26.76,-21.01
0,3,0,751,261,0,0,0,0,0,0,0,0,0,0,,,1,1,,,,35.02,-15.4,-17.86
0,119,0,0,260,0,0,0,0,97,0,205,0,0,287,,,1,1,,,,37.92,-2.91,-8.390000000000001
0,93,0,0,236,0,0,0,0,38,0,0,0,0,630,,,1,1,,,,50.06,-14,-6.32
0,12,0,234,230,0,0,0,0,0,0,0,0,0,548,,,1,1,,,,54.5,-29.97,-15.23
0,0,0,442,227,0,0,0,0,0,0,0,0,0,310,,,1,,,,1,46.64,-27.39,-21.7
0,0,0,255,219,0,0,0,0,0,0,0,0,0,496,,,1,,,1,,55.82,-34.43,-17.78
0,0,0,807,216,0,0,0,0,0,0,17,0,0,50,,,1,,,,1,36.57,-13.3,-21.99
0,16,0,600,212,0,0,0,0,0,0,0,0,0,439,,,1,1,,,,45.49,-21.93,-21.84
0,403,0,0,209,0,0,0,0,160,0,156,0,0,70,,,1,1,,,,29.03,0.03,-3.87
0,10,0,0,204,0,0,0,0,33,0,27,0,0,0,1,,,,1,,,74.92,-18.36,-7.01
0,19,0,245,200,0,0,0,0,0,0,0,0,0,548,,,1,1,,,,53.26,-26.62,-15.94
0,15,0,556,200,0,0,0,0,0,0,0,0,0,420,,,1,1,,,,54.16,-28.92,-13.37
0,0,0,765,198,0,0,0,0,0,0,20,0,0,70,,,1,,1,,,39.12,-16.78,-24.92
0,221,0,0,198,0,0,0,0,0,751,0,0,0,0,,,1,,,1,,28.64,0.69,-6.86
0,0,0,0,198,0,0,0,0,0,26,0,0,0,0,,1,,,1,,,72.26000000000001,-32.19,-5.56
0,0,0,364,182,0,0,0,0,0,0,0,0,0,423,,,1,,,1,,52.48,-29.86,-22.04
4,0,0,275,180,0,0,0,0,0,0,0,0,0,630,,,1,1,,,,57.24,-32.05,-19.69
0,0,0,400,180,0,0,0,0,0,0,0,0,0,450,,,1,,,,1,50.23,-28.48,-23.7
0,34,0,575,179,0,0,0,0,0,62,0,0,0,121,,,1,,1,,,36.9,-11.35,-19.18
0,17,0,0,176,0,0,0,0,0,280,0,0,0,650,,,1,1,,,,53.3,-8.140000000000001,-17.4
0,111,0,0,175,0,0,0,0,64,0,165,0,0,560,,,1,,1,,,43.97,-2.75,-9.27
0,47,0,0,173,0,0,0,0,165,0,0,0,0,0,,1,,,,,1,55.53,-9.53999999999999,-10.74
0,0,0,0,172,0,0,0,0,104,50,0,0,0,0,,1,,,,1,,67.23,-14.59,-14.01
14,0,0,234,164,0,0,0,0,0,0,0,0,0,0,,1,,,,1,,66.34,-28.94,-18.29
0,0,0,190,162,0,0,0,0,0,0,0,0,0,599,,,1,,1,,,59.9,-35.05,-17.4
0,0,0,297,162,0,0,0,0,0,0,0,0,0,585,,,1,1,,,,56.18,-31.19,-21.43
0,25,0,560,160,0,0,0,0,0,0,0,0,0,500,,,1,1,,,,46.47,-20.54,-22.26
0,41,0,0,160,0,0,0,0,0,606,0,0,0,154,,,1,,,1,,37.37,2.13,-18.94
2,0,0,100,160,0,0,0,0,0,0,0,0,0,0,1,,,,1,,,76.58,-26.13,-10.88
2,0,0,100,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,76.58,-26.13,-10.88
0,11,0,0,157,0,0,0,0,0,621,0,0,0,213,,,1,,1,,,39.61,3.73,-24.62
0,0,0,0,150,0,0,0,0,120,0,110,0,0,0,,1,,,,1,,63.67,-6.26,-14.84
0,0,0,60,150,0,0,0,0,0,40,0,0,0,0,1,,,,,1,,73.41,-23.84,-12.49
0,0,0,182,149,0,0,0,0,0,10,0,0,0,0,,1,,1,,,,67.8499999999999,-29.88,-19.49
0,0,0,180,148,0,0,0,0,0,0,0,0,0,710,,,1,1,,,,62.07,-33.47,-17.54
40,0,0,270,145,0,0,0,0,0,0,0,0,0,514,,,1,,,1,,55.48,-29.04,-20.38
0,0,0,0,144,0,0,0,0,132,186,0,0,0,539,,,1,,,1,,51.51,-3.38,-21.85
0,26,0,156,132,0,0,0,0,161,0,0,0,0,484,,,1,,,,1,45.9,-12.42,-18.34
0,0,0,280,130,0,0,0,0,0,0,0,0,0,750,,,1,,,,1,57.96,-31.56,-23.66
0,304,0,0,130,0,0,0,0,169,0,122,0,0,280,,,1,,,,1,32.89,-0.14,-5.31
0,38,0,0,128,0,0,0,0,88,45,0,0,0,870,,,1,1,,,,57.67,-9.4,-11.8
0,0,0,29,125,0,0,0,0,0,0,0,0,0,0,1,,,,,1,,79.76000000000001,-28.34,-6.23
0,26,0,0,124,0,0,0,0,0,0,0,0,96,0,1,,,,1,,,68.84,-3.51,-1.95
0,0,0,0,124,0,0,0,0,20,0,31,0,0,0,1,,,1,,,,80.06,-15.49,-7.54
0,0,0,234,122,0,0,0,0,0,0,0,0,0,0,,1,,,1,,,66.0699999999997,-29.31,-20.33
0,49,0,91,120,0,0,0,0,169,0,0,0,0,525,,,1,,,,1,45.82,-9.4,-14.94
0,42,0,200,120,0,0,0,0,0,160,0,0,0,450,,,1,,1,,,45.59,-10.35,-19.97
0,416,0,0,120,0,0,0,0,40,0,200,0,0,200,,,1,,,1,,31.34,0.16,-4.39
0,49,0,67,116,0,0,0,0,257,0,0,0,0,557,,,1,1,,,,46.58,-6.03,-15.98
0,181,0,39,112,0,0,0,0,0,0,0,0,0,664,,,1,,,1,,45.22,-6.42,-6.52
0,573,0,0,112,0,0,0,0,70,0,0,0,0,240,,,1,1,,,,31.27,-0.96,-4.04
7,0,0,60,109,0,0,0,0,0,0,0,0,0,0,1,,,,1,,,79.58,-22.85,-9.09
7,0,0,60,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,79.58,-22.85,-9.09
10,0,0,12,100,0,0,0,0,0,0,0,0,0,0,1,,,,,1,,81.29000000000001,-25.16,-5
0,0,0,0,99,0,0,0,0,24,0,57,102,0,0,,1,,,1,,,62.42,3.03,-8.83
0,0,0,0,97,0,0,0,0,152,0,0,4,0,0,1,,,,1,,,73.42,-6.67,-13.18
0,227,0,0,97,0,0,0,0,147,0,0,0,0,0,,1,,,,1,,51.95,-3.39,-8.93
0,0,0,66,95,0,0,0,0,0,0,0,0,0,839,,,1,1,,,,71.84,-33.81,-12.01
0,41,0,0,92,0,0,0,0,68,58,0,0,0,696,,,1,1,,,,56.46,-6.9,-11.98
0,0,0,0,91,0,0,0,0,0,0,187,0,755,62,,,1,,,,1,37.44,20.59,12.99
0,0,0,395,89,0,0,0,0,0,0,0,0,0,517,,,1,,,,1,52.61,-25.66,-28.86
0,155,0,1026,89,0,0,0,0,0,0,0,0,0,0,,,1,,1,,,28.73,-3,-11.41
0,41,0,143,88,0,0,0,0,176,0,0,0,0,532,,,1,,,,1,45.53,-9.41,-17.9
0,0,0,0,86,0,0,0,0,10,0,0,36,0,0,1,,,,,,1,74.17,-7.54,-6.04
0,0,0,36,86,0,0,0,0,10,0,0,0,0,0,1,,,,,,1,77.83,-23.91,-9.640000000000001
0,30,0,242,77,0,0,0,0,0,0,0,0,0,565,,,1,,,1,,52.98,-19.78,-19.44
14,178,0,0,76,0,0,0,462,0,0,0,0,0,705.8,,,1,,,,1,43.97,-0.55,0.36
0,21,0,0,76,0,0,0,0,166,331,0,0,0,397,,,1,,1,,,43.92,5.35,-22.4
0,0,0,0,75,0,0,0,0,27,0,63,105,0,0,,1,,,1,,,61.99,7.48,-8.300000000000001
0,0,0,77,75,0,0,0,0,0,0,0,0,0,0,1,,,,1,,,79.61,-22.05,-12.03
0,0,0,71,75,0,0,0,0,0,0,0,0,0,0,1,,,,,,1,76.92,-26.57,-13.29
0,0,0,70,75,0,0,0,0,0,0,0,0,0,0,1,,,,,1,,78.78,-24.03,-12.35
0,0,0,153,74,0,0,0,0,0,60,0,0,0,0,,1,,,1,,,66.3,-19.09,-23.33
0,0,0,263,73,0,0,0,0,0,0,0,0,0,633,,,1,,1,,,59.2,-28.25,-26.82
0,320,0,0,73,0,0,0,0,0,0,131,0,0,461,,,1,1,,,,37.77,-0.4,-5.42
0,38,0,562,72,0,0,0,0,0,0,0,0,0,298,,,1,,1,,,41.18,-14.16,-22.47
0,0,0,0,70,0,0,0,100,115,0,0,0,0,0,,1,,,1,,,66.68000000000001,-4.33,-7.95
0,0,0,0,68,0,0,0,0,0,0,187,0,580,120,,,1,,,,1,38.67,21.15,12.49
0,0,0,0,68,0,0,0,0,58,957,0,0,0,0,,,1,,1,,,29.92,10.87,-24.17
0,0,0,48,67,0,0,0,0,0,0,111,0,0,0,,1,,,1,,,67.86,-6.57,-15.38
0,0,0,440,60,0,0,0,0,0,0,0,0,0,760,,,1,,1,,,55.76,-23.95,-30.71
0,14,0,755,60,0,0,0,0,0,0,0,0,0,400,,,1,1,,,,44.72,-15.92,-29.33
0,130,0,0,59,0,0,0,0,0,344,0,0,0,438,,,1,,1,,,41.33,1.08,-12.11
0,25,0,0,55,0,0,0,0,284,0,0,0,679,0,,,1,,1,,,35.3,18.74,8.59
0,0,0,0,53,0,0,0,510,0,0,340,0,0,45,,,1,,,,1,40.13,20.75,9.91
0,0,0,80,50,0,0,0,0,182,0,0,0,0,780,,,1,,,,1,55.48,-8.02,-24.04
0,0,0,79,50,0,0,0,0,180,0,0,0,0,780,,,1,,,,1,55.63,-8.1,-23.9
0,0,0,230,50,0,0,0,0,0,490,0,0,0,170,,,1,,,,1,36.76,4.71,-32.07
0,61,0,0,50,0,0,0,0,103,0,0,0,23,0,,1,,,,,1,56.95,-0.96,-7.41
0,0,0,89,50,0,0,0,0,0,0,0,0,0,0,1,,,,,1,,78.54000000000001,-21.95,-15.14
6,0,0,430,49,0,0,0,0,0,20,0,0,0,484,,,1,,,1,,51.82,-20.2,-32.58
6,0,0,430,49,0,0,0,0,0,0,0,0,0,484,,,1,,,1,,52.72,-22.48,-32.09
