SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,64.0,0.0,0.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.84,-7.46,-0.29
0.0,148.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.89,-0.3,-2.2
0.0,315.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.04,-0.73,-4.39
0.0,32.1,0.0,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.12,-0.03,4.99
0.0,123.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.73,-0.63,-1.49
0.0,300.0,0.0,85.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.07,-4.4,-6.56
0.0,0.0,0.0,0.0,118.0,49.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.43,-19.2,-2.09
0.0,78.0,0.0,0.0,21.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.49,-4.04,0.54
0.0,88.0,0.0,121.0,0.0,49.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.46,-4.7,-13.62
0.0,74.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.11,-0.15,0.57
0.0,183.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.16,-1.35,-3.45
0.0,147.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.89,0.72,-0.43
0.0,107.0,0.0,0.0,69.0,46.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57.52,-3.28,-7.86
0.0,220.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54.35,-0.89,-3.44
0.0,67.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.38,0.01,0.52
0.0,60.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.0,1.96,1.45
0.0,100.0,0.0,82.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.81,-8.33,-7.74
0.0,382.8,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.69,-0.39,-5.2
0.0,99.0,0.0,0.0,64.0,42.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,58.36,-2.65,-7.95
0.0,26.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.56,10.81,7.2
0.0,39.0,0.0,0.0,252.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.5,-20.53,-1.19
0.0,68.0,0.0,0.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.88,-7.32,-0.72
0.0,205.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55.16,-0.49,-3.49
0.0,20.0,0.0,144.0,0.0,39.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.53,-3.29,-20.26
0.0,145.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.03,-1.25,-3.12
0.0,40.0,0.0,21.0,0.0,37.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.5999999999999,-1.86,-7.09
0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66.79,8.73,-17.42
0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,88.0,0.0,0.0,170.0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.36,32.4,5.37
0.0,100.0,0.0,110.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.94,-9.07,-8.99
0.0,168.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,57.73,-1.19,-3.84
0.0,175.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,58.63,-1.42,-4.07
0.0,0.0,0.0,0.0,103.0,32.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.56,-1.33,-18.27
0.0,92.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.26,1.7,-2.74
0.0,91.5,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.94,-0.33,-0.81
0.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.97,0.77,1.1
0.0,45.6,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.25,-0.06,1.72
0.0,0.0,0.0,0.0,114.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.23,-21.85,0.26
0.0,170.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.5,0.85,-1.38
0.0,155.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.32,-1.46,-3.84
0.0,0.0,0.0,0.0,95.0,29.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.03,-3.69,-15.4
10.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,238.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.62,20.19,14.89
0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71.73,7.87,-1.78
0.0,66.0,0.0,0.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.4,-6.74,-1.55
0.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.93,12.79,4.85
0.0,61.0,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.64,-6.13,-1.82
0.0,49.0,0.0,0.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.9,-6.97,-1.34
0.0,95.0,0.0,133.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.63,-9.27,-11.06
0.0,7.0,0.0,230.0,0.0,22.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.58,-10.1,-27.81
0.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,129.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.36,13.3,3.71
0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.8199999999997,-19.28,-6.36
0.0,377.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.18,-0.26,-4.79
0.0,35.0,0.0,275.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.54,-15.8,-21.06
0.0,163.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55.47,-0.85,-4.14
0.0,145.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.95,-2.24,-5.14
0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,75.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.81,26.32,4.12
0.0,34.0,0.0,240.0,0.0,10.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.47,-13.64,-21.32
8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,33.0,0.0,181.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.48,26.59,-7.92
0.0,8.0,0.0,140.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.61,-19.36,-21.94
0.0,0.0,0.0,122.0,0.0,4.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65.47,-11.48,-29.48
0.0,0.0,0.0,65.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.19,-40.67,-5.87
0.0,7.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.48,-20.42,-12.1
0.0,0.0,0.0,59.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.86,-39.96,-5.29
0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73.19,-41.43,-1.22
0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.07,-17.88,-13.7
0.0,48.0,0.0,20.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.44,-23.71,-5.27
0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.26,-32.19,-5.56
0.0,47.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.53,-9.53999999999999,-10.74
0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,104.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.23,-14.59,-14.01
14.0,0.0,0.0,234.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66.34,-28.94,-18.29
0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,120.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.67,-6.26,-14.84
0.0,0.0,0.0,182.0,149.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.8499999999999,-29.88,-19.49
0.0,0.0,0.0,234.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0699999999997,-29.31,-20.33
0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,24.0,0.0,57.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.42,3.03,-8.83
0.0,227.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.95,-3.39,-8.93
0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,27.0,0.0,63.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.99,7.48,-8.3
0.0,0.0,0.0,153.0,74.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.3,-19.09,-23.33
0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.68,-4.33,-7.95
0.0,0.0,0.0,48.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.86,-6.57,-15.38
0.0,61.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.95,-0.96,-7.41
0.0,7.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,60.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.59,2.46,-19.89
0.0,0.0,0.0,93.0,40.0,0.0,0.0,0.0,0.0,103.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.52,-8.82,-24.4
0.0,144.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57.99,-2.89,-7.52
0.0,21.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,55.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.66,0.93,-14.54
0.0,22.0,0.0,136.0,30.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.24,-2.46,-23.77
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,165.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,76.62,4.76,7.29
0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,185.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.93,7.7,8.39
0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,230.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71.15,20.05,10.28
0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,172.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,77.64,13.07,9.39
0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.12,6.6,-1.13
0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,225.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.17,9.19999999999999,0.42
0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.15,-8.74,-16.39
0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65.39,-7.29,-14.26
0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.58,9.06,-16.26
0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.07,6.94,-14.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,77.23,23.55,18.21
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,301.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.13,28.63,-3.85
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,269.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.5,35.99,2.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.72,35.57,6.92
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,363.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.76,26.34,-6.82
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.65,26.01,7.63
0.0,31.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55.27,3.66,-16.57
0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,238.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.49,25.71,-7.61
0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.03,7.33,0.89
0.0,125.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.44,-11.4,-17.19
0.0,54.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55.8,-14.58,-22.15
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.39,20.56,13.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.62,41.05,-5.14
0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57.57,17.06,-12.68
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,447.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,66.0,34.17,-10.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,409.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.57,33.46,-12.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,345.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.8,34.9,-7.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,21.34,-19.52
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.73,32.45,7.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,10.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,68.2,24.96,-14.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,8.0,131.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.98,25.96,-13.58
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,76.41,24.22,-2.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.3,16.75,-19.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.48,24.17,-15.57
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62.64,11.99,-24.03
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.11,12.11,-23.58
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.43,12.14,-24.14
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.31,11.53,-22.06
0.0,184.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.03,-2.13,-7.37
0.0,158.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,57.8,-1.98,-6.72
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.12,11.25,-17.84
0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.68,10.08,-31.65
0.0,177.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.4,0.02,-14.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,74.27,10.53,-22.54
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.81,1.71,-32.71
0.0,135.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.1,-0.9,-15.84
14.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.51,1.47,-30.57
0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.16,-3.46,-33.63
0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65.15,5.79,-29.65
0.0,27.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.13,-2.35,-21.77
0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66.24,-8.27999999999999,-31.0
0.0,28.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,66.02,-3.66,-19.33
